17:21:35.306 | 0f 0b 0c 84 1f d3 4f cb 31 d6 18 b0 1e ef 29 f4  |  -99 CRC error
17:21:36.084 | 0f 0e 0c a9 20 8f 2b f9 25 49 20 cc 24 25 21 1e  |  -98 CRC error
17:21:36.335 | 0f 2f 0c b4 1b d4 1f d1 2d 17 15 b1 23 a3 29 02  | -101 CRC error
17:21:36.593 | 0f 10 0c c0 25 a1 1d 9c 23 c0 2e 29 26 2f 2e ff  | -100 CRC error
17:21:37.379 | 0f 13 8c e4 a6 72 17 59 13 57 17 8a a5 82 1c 9a  | -100 CRC error
17:21:37.887 | 0f 15 0c fc 1a 1a 23 7d 24 fe 20 d8 0c 53 1c 32  | -102 CRC error
17:21:38.157 | 0f 16 0d 08 17 30 23 06 2b ab 24 52 19 37 1a 09  | -101 CRC error
17:21:38.416 | 0f 17 0d 14 1d b8 1d 2e 1c 2d 13 a2 1d eb 27 92  |  -98 CRC error
17:21:38.677 | 4f 1a 0d 22 10 f9 2b 1c 17 ef 19 57 1a 59 19 4b  | -104 CRC error
17:21:38.936 | 0f 19 0d 2c 23 10 23 35 17 c3 2a 6d 23 60 1c c8  |  -97 CRC error
17:21:39.711 | 4f 1c 8d 50 26 df 15 e1 20 84 17 a6 20 c7 21 6a  | -101 CRC error
17:21:40.749 | 0f 20 0d 80 14 3d 14 c3 1e 59 1c 7d 20 00 00 01  |  -97 CRC error
17:21:41.008 | 0f 25 0d 8c 1a 55 22 03 1b 0e 2b 5e 20 18 20 1c  |  -99 CRC error
17:21:41.778 | 0f 24 0d b0 21 f3 18 a9 19 ac 20 62 0f f8 22 4c  |  -98 CRC error
17:21:42.297 | 0f 26 0d c8 1e 96 23 20 1f ff 21 b9 2c 62 12 8b  | -104 CRC error
17:21:43.591 | 0f 2b 0e 04 1d 93 25 fb 1a c5 21 b9 27 17 19 bf  | -102 CRC error
17:21:44.379 | 0f 2e 0e 28 27 62 27 d4 1d 3b 24 18 22 17 1e 71  | -103 CRC error
17:21:44.894 | af 34 4a 48 22 e9 2a d7 1a a1 1f a7 18 c0 2e e5  | -100 CRC error
17:21:45.932 | 0f 35 4e d5 2f 0c 1e 5a a4 55 23 6a 1a 5d 24 aa  |  -96 CRC error
17:21:46.185 | 0f 35 0e 7c 1f 6f 1c d5 25 f8 1f 9d 21 e0 27 04  |  -97 CRC error
17:21:46.703 | 0f 37 0e 94 24 61 2a 1c 25 a7 17 88 20 df 15 74  |  -99 CRC error
17:21:46.972 | 0f 38 0e a0 14 bd 1a ac 20 75 2b e2 d5 4b 24 9d  |  -97 CRC error
17:21:47.489 | 0f 3a 0e b8 24 72 28 04 0f a0 20 97 1d 0b 1b 23  | -100 CRC error
17:21:47.741 | 0f 3b 0e c4 29 92 19 14 26 ae 23 fb 1c 96 1e 31  |  -99 CRC error
